step,track,model,dataset,MAE,RMSE,R2,Memory in Mb,Time in s
578,Regression,CapyMoa ARFFIMTDD,ChickWeights,80.98615916955019,107.59711152398329,-1.2959195743035,0.0158405303955078,0.3735709999999999
1001,Regression,CapyMoa ARFFIMTDD,TrumpApproval,3.039544669330668,3.792781655842056,-3.916469839028558,0.0570850372314453,1.0843110000000002
578,Regression,CapyMoa Adaptive Random Forest Regressor,ChickWeights,80.98615916955019,107.59711152398329,-1.2959195743035,0.0158405303955078,0.376217
1001,Regression,CapyMoa Adaptive Random Forest Regressor,TrumpApproval,3.039544669330668,3.792781655842056,-3.916469839028558,0.0570850372314453,1.133337
578,Regression,CapyMoa FIMTDD,ChickWeights,80.98615916955019,107.59711152398329,-1.2959195743035,0.0158405303955078,0.368318
1001,Regression,CapyMoa FIMTDD,TrumpApproval,3.039544669330668,3.792781655842056,-3.916469839028558,0.0570850372314453,1.093948
578,Regression,CapyMoa Fading Target Mean,ChickWeights,80.98615916955019,107.59711152398329,-1.2959195743035,0.0158405303955078,0.365928
1001,Regression,CapyMoa Fading Target Mean,TrumpApproval,3.039544669330668,3.792781655842056,-3.916469839028558,0.0570850372314453,1.084904
578,Regression,CapyMoa KNN Regressor,ChickWeights,80.98615916955019,107.59711152398329,-1.2959195743035,0.0158405303955078,0.3871869999999999
1001,Regression,CapyMoa KNN Regressor,TrumpApproval,3.039544669330668,3.792781655842056,-3.916469839028558,0.0570850372314453,1.097998
578,Regression,CapyMoa No Change,ChickWeights,80.98615916955019,107.59711152398329,-1.2959195743035,0.0158405303955078,0.3641960000000001
1001,Regression,CapyMoa No Change,TrumpApproval,3.039544669330668,3.792781655842056,-3.916469839028558,0.0570850372314453,1.090578
578,Regression,CapyMoa ORTO,ChickWeights,80.98615916955019,107.59711152398329,-1.2959195743035,0.0158405303955078,0.380577
1001,Regression,CapyMoa ORTO,TrumpApproval,3.039544669330668,3.792781655842056,-3.916469839028558,0.0570850372314453,1.2091090000000002
578,Regression,CapyMoa Passive Aggressive Regressor,ChickWeights,80.98615916955019,107.59711152398329,-1.2959195743035,0.0158405303955078,0.367604
1001,Regression,CapyMoa Passive Aggressive Regressor,TrumpApproval,3.039544669330668,3.792781655842056,-3.916469839028558,0.0570850372314453,1.0895629999999998
578,Regression,CapyMoa SGD Regressor,ChickWeights,80.98615916955019,107.59711152398329,-1.2959195743035,0.0158405303955078,0.365385
1001,Regression,CapyMoa SGD Regressor,TrumpApproval,3.039544669330668,3.792781655842056,-3.916469839028558,0.0570850372314453,1.0997640000000002
578,Regression,CapyMoa SOKNL,ChickWeights,80.98615916955019,107.59711152398329,-1.2959195743035,0.0158405303955078,0.367722
1001,Regression,CapyMoa SOKNL,TrumpApproval,3.039544669330668,3.792781655842056,-3.916469839028558,0.0570850372314453,1.0878060000000005
578,Regression,CapyMoa SOKNLBT,ChickWeights,80.98615916955019,107.59711152398329,-1.2959195743035,0.0158405303955078,0.3672
1001,Regression,CapyMoa SOKNLBT,TrumpApproval,3.039544669330668,3.792781655842056,-3.916469839028558,0.0570850372314453,1.1135120000000005
578,Regression,CapyMoa Shrubs Regressor,ChickWeights,80.98615916955019,107.59711152398329,-1.2959195743035,0.0158405303955078,0.3621659999999999
1001,Regression,CapyMoa Shrubs Regressor,TrumpApproval,3.039544669330668,3.792781655842056,-3.916469839028558,0.0570850372314453,1.0913939999999998
578,Regression,CapyMoa Streaming Gradient Boosted Regression,ChickWeights,80.98615916955019,107.59711152398329,-1.2959195743035,0.0158405303955078,0.3873509999999999
1001,Regression,CapyMoa Streaming Gradient Boosted Regression,TrumpApproval,3.039544669330668,3.792781655842056,-3.916469839028558,0.0570850372314453,1.083104
578,Regression,CapyMoa Target Mean,ChickWeights,80.98615916955019,107.59711152398329,-1.2959195743035,0.0158405303955078,0.366624
1001,Regression,CapyMoa Target Mean,TrumpApproval,3.039544669330668,3.792781655842056,-3.916469839028558,0.0570850372314453,1.0911470000000003
